content.avatar,content.category,content.color,content.date-from,content.date-to,content.description,content.eventid,content.fullname,content.location,content.tags,content.title,id
,meeting,,2022-08-25T08:00:00,2022-08-25T09:30:00,Discussion of subsidies,1,,"4 Great Jones Alley, NY",important,Meeting with the mayor,0999e357-9ca6-454c-a99c-11641da5c948
,tag,color2,,,,1,,,,Negotiation,0e729c61-6cdf-4ac7-8300-b05a5dc9b213
,event,,,,,1,,"Redmond, WA",,Negotiation with Microsoft,173071b9-9586-4d5e-aa91-91386e0b7384
,tag,color5,,,,2,,,,Qualification,1b359eb1-c22a-48b9-a313-963df9825e1c
,event,,,,,2,,"Palo Alto, CA",,Demo for Facebook,28db7fc9-5ba3-4120-ae50-479fc8ed3a16
https://randomuser.me/api/portraits/men/1.jpg,people,,,,,1,Tim Cook,,,,5a27bd71-5d54-4d0d-9e9a-a96b45daae31
,meeting,,2022-09-25T08:00:00,2022-09-25T09:30:00,Discussion of subsidies,1,,"4 Great Jones Alley, NY",important,Meeting with the mayor,6fd66f36-97c0-4893-ba3e-b1a2964ff4ed
,meeting,,2022-10-25T08:00:00,2022-10-25T09:30:00,Discussion of subsidies,1,,"4 Great Jones Alley, NY",important,Meeting with the mayor,8a2c982c-8c41-48fa-89ff-e779cc6be8f6
,tag,color6,,,,3,,,,Verbal,8ac3f3c2-3409-4894-84dc-3ab8728b1430
,event,,,,,3,,"Menlo Park, CA",,Sign contract,bab48ba6-7df0-4b72-89ab-9870a8b27374
https://jollycontrarian.com/images/6/6c/Rickroll.jpg,people,,,,,2,Michael Tong,,,,c9921cd6-9816-4715-a84f-6be53f2c9d74
https://images.unsplash.com/photo-1548449112-96a38a643324?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,meeting-people,,,,,1,John Doe,,,,db7c1c6d-f578-4d02-ad3b-327706c64609
https://images.unsplash.com/photo-1546961329-78bef0414d7c?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=774&q=80,meeting-people,,,,,1,July Nelson,,,,dcce745f-8b50-4684-bde6-efa26e5e08c8
https://profile-images.xing.com/images/96508f00bdc74c9f2ffd7f63010ea5bd-5/markus-dopp.1024x1024.jpg,people,,,,,3,Michael Tong,,,,e919837e-a357-43d0-98e6-b47606fd039b
,meeting-event,,2024-07-15T08:00:00,2024-08-15T08:00:00,,,"Onboarding/Induction Training","Blue Room",,Summer vacation,ed8857d8-b827-49e3-a43d-c1e0db47e617
https://images.unsplash.com/photo-1591084728795-1149f32d9866?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=928&q=80,meeting-people,,,,,1,Karl Fisher,,,,eeac39ac-569b-4980-a74c-e5714d2e4ba4
https://images.unsplash.com/photo-1624224971170-2f84fed5eb5e?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1598&q=80,meeting-people,,,,,1,Andrew Williams,,,,ffa1008b-5481-4101-b98e-754a489806c5
