content.amount,content.category,content.color,content.date,content.financeid,content.month,content.quarterid,content.share,content.subtitle,content.title,content.year,id
1250,finance-month,,,3,August,,,,,,0b09ac68-dea6-45b2-b6e0-de78f5c61c75
1562,finance,,July,2,,1,"0,074462507",,,2020,0c34efdb-4611-46ce-a5bb-7c7a22630818
1526,finance,,August,3,,1,"0,072746341",,,2020,0d856c3c-8a5d-4090-a5b9-139a59104e4f
1650,finance,,October,5,,2,"0,085310997",,,2019,128bbf38-7e8a-44ac-9290-a9b668284429
1765,finance-month,color7,,9,February,,,,,,1301dada-2116-4013-ac25-c70530d8f638
,finance-review,,,,,,,Sales Income,Sales,2020,173965fd-57d6-4b18-b1b7-470a80b0290a
1543,finance,,April,11,,4,"0,079778708",,,2019,1a2780a4-19c3-4ab3-8312-717e71951ce2
2151,finance-month,color8,,10,March,,,,,,1e356e7f-5e05-4d8f-8dde-c16494ffe927
,finance-review,,,,,,,Sales Income,Sales,2019,2e461dbd-ea25-4a97-9972-74fb258634dd
1650,finance-month,color9,,5,October,,,,,,30c36da1-7417-402a-b7d6-f303b04e2baf
2151,finance,,March,10,,4,"0,111214518",,,2019,3315c2b2-e44b-4bc4-8989-f40019e92cd6
1927,finance,,February,9,,3,"0,085842837",,,2021,37dba2c1-d405-4ea6-9700-84b6131d9ef9
2072,finance,,March,10,,4,"0,09230221",,,2021,3b54f7ab-da13-48bc-9dd8-94bbb328c10d
1430,finance-month,color10,,7,December,,,,,,46870981-88f3-42b4-96cb-95006fdb9da2
2067,finance,,September,4,,2,"0,106871413",,,2019,48f3996b-555d-45f0-b639-2c3a59c1cd92
2518,finance,,September,4,,2,"0,112170349",,,2021,53a42fa7-3c3c-4865-965d-3d6bf619ed53
1427,finance,,April,11,,4,"0,068026887",,,2020,57f68533-f58e-442f-95ad-b0959c2478c4
2067,finance-month,color11,,4,September,,,,,,5a50b556-5232-4918-b75a-4600263d844c
1430,finance,,December,7,,3,"0,073936198",,,2019,5a668b5a-ac76-4532-8032-38ee4a6aa057
1625,finance,,July,2,,1,"0,072389522",,,2021,634027b9-824d-4519-8158-40d6a5ab767a
1628,finance,,April,11,,4,"0,072523165",,,2021,67527ebc-853a-4215-b3cc-95e4778992ad
1483,finance,,July,2,,1,"0,07667649",,,2019,6bc449e6-9f06-488f-9d87-5f2369348676
1298,finance,,December,7,,3,"0,061877294",,,2020,6d1e2583-eb72-41ca-9927-c195dc450ec4
1720,finance,,May,12,,4,"0,076621525",,,2021,6d868692-19b4-44c3-879e-ceee29080427
1926,finance,,June,1,,1,"0,091814845",,,2020,70b8ece8-4417-4aea-9cce-4aadb3e20f87
,finance-review,,,,,,,Sales Income,Sales,2021,72d54826-a4df-4961-846b-e7f1949fed4a
2103,finance,,November,6,,2,"0,100252658",,,2020,73954a63-709d-469c-96cf-048e2acf781e
1475,finance,,May,12,,4,"0,076262861",,,2019,77e8fe85-c4ac-4e35-abab-c15333de5433
1820,finance,,February,9,,3,"0,086761691",,,2020,87de0525-46da-4b26-a346-b1d0c242714b
1280,finance,,November,6,,2,"0,066180652",,,2019,95133587-174b-45fa-a304-acd5075d128b
2102,finance,,June,1,,1,"0,093638632",,,2021,a37b76d5-b38e-44de-b9f9-20788d783b9b
1726,finance,,October,5,,2,"0,07688881",,,2021,abaa26c9-bc43-4845-bf4f-0f822028f88b
1829,finance,,December,7,,3,"0,081477192",,,2021,b300dee3-c0f8-4b4b-a655-fd55d61b76ed
1475,finance-month,color1,,12,May,,,,,,b4c64d55-42d6-47d9-abb8-dea8b0627922
1851,finance-month,color2,,1,June,,,,,,b977b517-7ed6-4954-b769-35803051e78e
1398,finance,,January,8,,3,"0,072281681",,,2019,be08b4d3-b660-4ef7-921c-1de88c0a6bed
1589,finance,,October,5,,2,"0,075749631",,,2020,c240579f-2097-4e80-a812-010609287696
1763,finance,,February,9,,3,"0,091153508",,,2019,c9f5b223-f03b-457f-a820-8d741a22f7e2
1628,finance,,August,3,,1,"0,072523165",,,2021,ccd06567-f954-44c6-b733-20c6e0cc516c
1250,finance,,August,3,,1,"0,064629543",,,2019,ccd5a6f0-734e-4be1-8c00-2dbf08bb6d2d
1398,finance-month,color3,,8,January,,,,,,cf8831a4-548c-4dcd-b2e4-dbd9c707c193
2346,finance,,November,6,,2,"0,104508197",,,2021,d6a07a41-ec16-4d69-a285-2c8fc4744eb0
2396,finance,,September,4,,2,"0,114220337",,,2020,d8cbcd95-3e38-4751-8ed6-90fc5bb99191
1483,finance-month,color4,,2,July,,,,,,d8f30d74-aac3-48ad-a2b6-084621ccfce3
1827,finance,,May,12,,4,"0,08709539",,,2020,e42eb007-2ec6-4df1-9fd2-a46f40e72143
1327,finance,,January,8,,3,"0,059114398",,,2021,e5b2c556-6ead-43e0-9854-1e55845a9159
1280,finance-month,color5,,6,November,,,,,,ece52ea3-ce84-4773-9e22-2c063dd00bd1
1543,finance-month,color6,,11,April,,,,,,f07f48d2-bbe8-4507-a248-1b900dca238f
1851,finance,,June,1,,1,"0,095703428",,,2019,f1f1e095-6ccd-44b3-bd66-26f6faca8b91
1986,finance,,March,10,,4,"0,09467512",,,2020,f45c2095-003c-4b62-8109-f370ebd7ae8b
1517,finance,,January,8,,3,"0,0723173",,,2020,f7b5c6d9-229a-4c11-a941-cccfbb40a48a
